CountryNum,StateNum,Route,RouteName,Active,Latitude,Longitude,Stratum,BCR,RouteTypeID,RouteTypeDetailID
840,81,29,CUSTER,1,43.8204584,-103.640174,61,17,1,1
840,81,30,OTTUMWA,1,44.2125557,-101.3067249,39,17,1,1
840,81,31,HARDING,1,45.2341239,-103.7823662,39,17,1,1
840,81,32,CEDAR PASS,1,43.7410071,-101.9591186,39,17,1,1
840,81,33,FORT PIERRE,1,44.3862037,-100.4910279,39,17,1,1
840,81,34,GORMAN,1,44.9702507,-100.1241026,38,11,1,1
840,81,35,MAURINE,1,45.1458023,-102.5581808,39,17,1,1
840,81,36,REVA,1,45.545678,-103.0327882,39,17,1,1
840,81,37,LODGEPOLE,1,45.8344327,-102.9426799,39,17,1,1
840,81,38,EAGLE BUTTE,1,45.1866557,-101.0672759,39,17,1,1
840,81,39,ISABEL,1,45.4728047,-101.4293209,39,17,1,1
840,81,40,MARCUS,1,44.6620423,-102.2818053,39,17,1,1
840,81,41,HAYES,1,44.3721307,-101.1351779,39,17,1,1
840,81,42,ARDMORE,1,43.1154997,-103.6802059,39,17,1,1
840,81,43,BADLANDS,1,43.8936958,-102.4574947,39,17,1,1
840,81,44,LACREEK,1,43.0190774,-101.4921774,36,17,1,1
840,81,45,WHITE RIVER,1,43.5789808,-100.9295573,39,17,1,1
840,81,46,PLEASANT VAL,1,43.5869787,-103.7284629,61,17,1,1
840,81,47,HILL CITY,1,43.9250683,-103.5145345,61,17,1,1
840,81,48,BLACK FOX,1,44.1027392,-103.8969916,61,17,1,1
840,81,49,ENGLEWOOD,1,44.2591557,-103.8404699,61,17,1,1
840,81,50,LONG DRAW,1,44.1823942,-103.8948268,61,17,1,1
840,81,114,LANE 2,1,44.0387337,-98.4322564,37,11,1,1
840,81,121,TURTON,1,45.1555417,-98.2072839,37,11,1,1
840,81,127,SILVER CITY,0,44.2080537,-103.6533279,61,17,1,1
840,81,702,NORBECK,1,43.8109741,-103.5930217,61,17,1,1
840,81,703,ELK MOUNTAIN,1,43.7824708,-104.03969,61,17,1,1
840,81,704,ROCHFORD,1,44.1230277,-103.6980332,61,17,1,1
840,81,705,HAZELRODT,1,43.7260521,-103.505933,61,17,1,1
840,81,706,LIGHTNING CR,1,43.8122287,-103.7667248,61,17,1,1
840,81,900,PIONEER,1,43.2974037,-103.1690979,39,17,1,2
840,81,901,COTTONWOOD,1,43.3619587,-103.9228739,39,17,1,2
840,81,907,S. PIONEER,1,43.1877447,-103.1694109,39,17,1,2
840,81,908,INDIAN,1,43.0213802,-103.6686132,39,17,1,2
840,81,909,RAILROAD BUTTE,1,43.9188659,-102.9203336,39,17,1,2
840,81,910,FRENCH CREEK,0,43.6651357,-102.8709109,39,17,1,2
840,81,911,WIND CAVE NP,1,43.520047,-103.4728516,61,17,1,2
840,82,1,TIPTONVILLE,1,36.4175101,-89.4379279,5,26,1,1
840,82,2,PAWPAW,0,36.3065622,-89.3646928,5,26,1,1
840,82,3,MOSCOW,1,35.0517759,-89.3754293,4,27,1,1
840,82,4,BROWNSVILLE,1,35.5377957,-89.3824309,4,27,1,1
840,82,5,TIBBS,1,35.6893173,-89.334166,4,27,1,1
840,82,6,WHITEVILLE,1,35.3612207,-89.0787139,4,27,1,1
840,82,7,BIG SANDY,1,36.3584295,-88.0066271,4,27,1,1
840,82,8,MANSFIELD,1,36.178722,-88.314377,4,27,1,1
840,82,9,SWEETLIPS,1,35.4115013,-88.5485594,4,27,1,1
840,82,10,SILERTON,1,35.3431047,-88.8148959,4,27,1,1
840,82,11,TRENTON,1,35.9420253,-88.9027887,4,27,1,1
840,82,12,HUMBOLDT,1,35.8134197,-88.8621969,4,27,1,1
840,82,13,POND CREEK,1,36.1745577,-86.9969029,14,24,1,1
840,82,14,INDIAN MOUND,0,36.5004837,-87.6933829,14,24,1,1
840,82,15,COLLINWOOD,1,35.1607149,-87.6852374,14,24,1,1
840,82,16,WRIGLEY,1,35.8791357,-87.3276749,14,24,1,1
840,82,17,CAMPBELLSVILLE,1,35.3492078,-87.1440788,14,24,1,1
840,82,18,LEWIS FOREST,1,35.4941757,-87.6791989,14,24,1,1
840,82,19,BELOTES BEND,1,36.3259217,-86.3315439,14,24,1,1
840,82,20,WHITE HOUSE,1,36.5086597,-86.6658089,14,24,1,1
840,82,21,PETERSBURG,1,35.3350377,-86.6657259,14,24,1,1
840,82,22,PEYTONSVILLE,1,35.8589627,-86.8259959,14,24,1,1
840,82,23,BRADYVILLE,1,35.7357596,-86.1676666,14,24,1,1
840,82,24,TULLAHOMA,1,35.3582118,-86.2170779,14,24,1,1
840,82,25,SILVER PT,1,36.0984567,-85.7051469,14,24,1,1
840,82,26,UNION HILL,1,36.5041157,-85.6700349,14,24,1,1
840,82,27,GLEN,1,35.3801394,-85.9158515,14,24,1,1
840,82,28,RED BANK,0,35.1334457,-85.2816399,13,28,1,1
840,82,29,JASPER,1,35.1735485,-85.6693511,21,28,1,1
840,82,30,SODDY,0,35.2998357,-85.1467589,13,28,1,1
840,82,31,ELK VALLEY,1,36.4907462,-84.2932022,21,28,1,1
840,82,32,SMOKEY JCT,1,36.2936637,-84.3613059,21,28,1,1
840,82,33,LOVELL,1,35.9135129,-84.1514213,13,28,1,1
840,82,34,OLIVER SPGS,1,36.0487507,-84.3482669,21,28,1,1
840,82,35,MCFARLAND,0,35.1735497,-84.3834619,23,28,1,1
840,82,36,CLIMER,1,35.171428,-84.783248,13,28,1,1
840,82,37,CORRYTON RD,1,36.1388087,-83.7710499,13,28,1,1
840,82,38,JEFFERSON CTY,0,36.1754317,-83.5013209,13,28,1,1
840,82,39,WALLAND,0,35.7304657,-83.8099149,23,28,1,1
840,82,40,MT OLIVE,1,35.9074137,-83.9205469,13,28,1,1
840,82,41,ALLENS BRDGE,1,36.0465477,-82.9128272,13,28,1,1
840,82,42,FISH SPRINGS,1,36.3180044,-82.077152,23,28,1,1
840,82,114,INDIAN MOUND 2,1,36.5507429,-87.7500558,14,24,1,1
840,82,128,SIGNAL MTN,1,35.1093452,-85.3637195,21,28,1,1
840,82,130,JONES GAP,1,35.3018852,-85.1666632,21,28,1,1
840,82,135,HARBUCK,1,35.1013137,-84.3982929,23,28,1,1
840,82,138,Jefferson City 2,1,36.1754317,-83.50132,13,28,1,1
840,82,139,CORNPONE,1,35.7304657,-83.8099149,23,28,1,1
840,82,202,PAWPAW 2,1,36.3065622,-89.364692,5,26,1,1
840,82,900,WILLIS SPRNG,1,35.0073537,-84.6889719,23,28,1,2
840,82,901,MECCA,1,35.3452907,-84.3965529,23,28,1,2
840,82,902,TELLICO,1,35.3429377,-84.2305069,23,28,1,2
840,82,903,NEWFOUND GAP,1,35.6843537,-83.5358349,23,28,1,2
840,82,904,CADES COVE,1,35.6068456,-83.7864779,23,28,1,2
840,82,905,TRACE COLLINWOOD,0,35.12238,-87.762102,14,24,1,2
840,82,906,TRACE LEWIS,0,35.71038,-87.26337,14,24,1,2
840,83,1,LAG ATASCOSA,1,26.1912547,-97.3519969,7,37,1,1
840,83,2,RACHAL,1,26.8901748,-98.135998,7,36,1,1
840,83,3,AGUA NUEVA,1,26.9019917,-98.6026759,7,36,1,1
840,83,4,ZAPATA,0,26.9073677,-99.2716219,7,36,1,1
840,83,5,KINGSVILLE,1,27.5323198,-97.9466526,7,36,1,1
840,83,6,PETRONILA,1,27.6881977,-97.4706489,6,37,1,1
840,83,7,RANDADO,1,27.0738442,-98.8220264,7,36,1,1
840,83,8,MIRANDO CITY,1,27.3221067,-98.9698489,7,36,1,1
840,83,9,ENCINAL,0,27.9766671,-99.2664374,7,36,1,1
840,83,10,SAN YGNACIO,0,27.1762967,-99.1983419,7,36,1,1
840,83,11,HINKLES FER,1,28.9083337,-95.6139832,6,37,1,1
840,83,12,VANDERBILT,0,28.7791687,-96.6048649,6,37,1,1
840,83,13,INDIANOLA,1,28.5227307,-96.5045939,6,37,1,1
840,83,14,SCHROEDER,0,28.7836187,-97.2207629,8,21,1,1
840,83,15,HOBSON,1,28.9215455,-97.9666688,7,21,1,1
840,83,16,GEORGE WEST,1,28.2807187,-98.3175579,7,36,1,1
840,83,17,CAMPBELLTON,1,28.6737143,-98.38854,7,21,1,1
840,83,18,CATARINA,0,28.1788677,-99.7785729,7,36,1,1
840,83,19,LA PRYOR,0,28.9477668,-99.8539016,7,36,1,1
840,83,20,WINNIE,1,29.6706502,-94.3415601,6,37,1,1
840,83,21,STOWELL,1,29.7343527,-94.4007057,6,37,1,1
840,83,22,DANBURY,1,29.1267731,-95.2442265,6,37,1,1
840,83,23,KATY,1,29.7863554,-95.831598,6,37,1,1
840,83,24,ARENOSA CRK,1,29.0185167,-96.9354075,6,21,1,1
840,83,25,ROCK ISLAND,1,29.513077,-96.550258,6,37,1,1
840,83,26,MULDOON,1,29.7858555,-97.0259942,8,21,1,1
840,83,27,LOCKHART,1,29.8219637,-97.7494969,8,21,1,1
840,83,28,BOERNE,1,29.8739777,-98.6494589,53,20,1,1
840,83,29,LONE OAK,1,29.2751357,-97.9801349,7,21,1,1
840,83,30,HONDO,1,29.3597192,-99.1420313,7,36,1,1
840,83,31,UTOPIA,1,29.5611028,-99.5393332,53,20,1,1
840,83,32,TOWN BLUFF,1,30.7962929,-94.0899029,4,25,1,1
840,83,33,LIVINGSTON,1,30.7110692,-94.9336495,4,25,1,1
840,83,34,NEW WAVERLY,1,30.5338929,-95.5021369,4,25,1,1
840,83,35,OAK GROVE,0,30.7866757,-95.8024839,8,21,1,1
840,83,36,GAUSE,0,30.7620487,-96.7199849,8,21,1,1
840,83,37,PEACH CREEK,0,30.5287897,-96.1971439,8,21,1,1
840,83,38,GEORGETOWN,0,30.6641337,-97.6927799,53,20,1,1
840,83,39,E GEORGETOWN,0,30.6618397,-97.6537479,8,21,1,1
840,83,40,FITZHUGH,0,30.2692557,-98.1279509,53,20,1,1
840,83,41,VALLEY SPGS,1,30.9594551,-98.7351553,53,20,1,1
840,83,42,HARPER,1,30.3551169,-99.1490406,53,20,1,1
840,83,43,SAN SABA,1,30.9858627,-99.4476549,53,20,1,1
840,83,44,DIBOLL,1,31.2015816,-94.8143346,4,25,1,1
840,83,45,CALEDONIA,1,31.8819446,-94.5202804,4,25,1,1
840,83,46,MASSEY LAKE,1,31.8055475,-95.8749629,8,21,1,1
840,83,47,OAKWOOD,0,31.5525947,-95.8497329,4,21,1,1
840,83,48,KOSSE,1,31.3143036,-96.6110675,8,21,1,1
840,83,49,THORNTON,0,31.4304618,-96.5963949,8,21,1,1
840,83,50,OSAGE,1,31.4977259,-97.5983327,8,21,1,1
840,83,51,PIDCOKE,0,31.1829158,-97.9068817,53,20,1,1
840,83,52,KEMPNER,1,31.1320902,-98.0448208,53,20,1,1
840,83,53,ADAMSVILLE,1,31.4345362,-98.1724883,53,20,1,1
840,83,54,PEAR VALLEY,1,31.2869724,-99.5652708,53,19,1,1
840,83,55,WINCHELL,1,31.5020577,-99.1642919,53,19,1,1
840,83,56,MORTON,1,32.6077902,-94.701781,4,25,1,1
840,83,57,CROSSROADS,1,32.4388568,-94.1555047,4,25,1,1
840,83,58,ATHENS,1,32.1808084,-95.7430805,4,25,1,1
840,83,59,CHANDLER,0,32.2334897,-95.5170809,4,25,1,1
840,83,60,OLA,1,32.5698812,-96.1349747,8,21,1,1
840,83,61,DALLAS,1,32.7295462,-96.8055652,8,21,1,1
840,83,62,GLEN ROSE,1,32.2930094,-97.8146904,33,21,1,1
840,83,63,WEATHERFORD,1,32.6900934,-97.7298261,8,21,1,1
840,83,64,SELDEN,1,32.1649434,-98.0495578,33,21,1,1
840,83,65,GRAFORD,1,32.9898499,-98.389974,33,21,1,1
840,83,66,COTTONWOOD,1,32.2195028,-99.2729117,33,21,1,1
840,83,67,ALBANY,1,32.8297577,-99.1330879,33,21,1,1
840,83,68,LYDIA,1,33.3601066,-94.7471681,4,21,1,1
840,83,69,LIBERTY HILL,1,33.5678857,-94.5044339,4,25,1,1
840,83,70,MILLER GROVE,1,33.0520824,-95.8107075,8,21,1,1
840,83,71,DIKE,1,33.2195339,-95.4858724,8,21,1,1
840,83,72,SADLER,1,33.6818377,-96.7585531,8,21,1,1
840,83,73,WOLFE CITY,0,33.3662147,-96.0667719,8,21,1,1
840,83,74,RHOME,1,33.0581596,-97.460791,8,21,1,1
840,83,75,GAINESVILLE,1,33.5610847,-97.2713009,8,21,1,1
840,83,76,OLNEY,1,33.3624717,-98.9245219,33,21,1,1
840,83,77,HENRIETTA,1,33.6772857,-98.2913439,33,21,1,1
840,83,78,GRAYBACK,1,33.9054886,-99.1899265,54,19,1,1
840,83,79,WEINERT,0,33.3930667,-99.6677319,54,19,1,1
840,83,80,EL INDIO,0,28.4898387,-100.0861959,7,36,1,1
840,83,81,COMSTOCK,1,29.9214837,-101.2407759,56,35,1,1
840,83,82,HOT SPRINGS,1,29.1904253,-103.0065204,56,35,1,1
840,83,83,BLACK GAP,1,29.4492397,-102.8239829,56,35,1,1
840,83,84,SHAFTER,0,29.9668217,-104.2291029,56,35,1,1
840,83,85,MERTZON,1,31.1844187,-100.9172129,53,19,1,1
840,83,86,RANKIN,1,31.2059844,-101.9691922,56,18,1,1
840,83,87,LONGFELLOW,1,30.1465918,-102.4086864,56,35,1,1
840,83,88,ALTUDA,1,30.2861238,-103.4483656,56,35,1,1
840,83,89,VALENTINE,0,30.8931957,-104.2386249,81,35,1,1
840,83,90,DELAWARE CRK,1,31.840983,-104.199257,56,35,1,1
840,83,91,CORNUDAS,1,31.7612467,-105.3687429,56,35,1,1
840,83,92,POST,1,33.1811653,-101.5601204,54,18,1,1
840,83,93,LAMESA,1,32.6620464,-101.9652575,55,18,1,1
840,83,94,PLAINS,1,33.3441307,-102.9569019,55,18,1,1
840,83,95,CLARENDON,1,34.9337877,-100.8301009,54,19,1,1
840,83,96,CHILDRESS,1,34.4180504,-100.1916929,54,19,1,1
840,83,97,CIRCLE,1,34.2015977,-102.2361909,55,18,1,1
840,83,98,RAYMONDVILLE,1,26.5333227,-97.7044919,7,36,1,1
840,83,99,SLAUGHTER,1,31.5280023,-106.1128934,56,35,1,1
840,83,100,CHANNING,0,35.7506355,-102.249269,54,18,1,1
840,83,101,PANTEX,1,35.2063557,-101.5785679,55,18,1,1
840,83,102,TEXLINE,1,36.3795334,-103.0224928,55,18,1,1
840,83,103,WAKA,1,36.2853161,-101.0402636,55,18,1,1
840,83,104,BOOKER,1,36.4631119,-100.4408384,34,19,1,1
840,83,105,MIAMI,1,35.7036488,-100.9324384,54,18,1,1
840,83,106,FLOYDADA,1,34.0502491,-101.3253641,55,18,1,1
840,83,107,HACKBERRY,1,33.9321437,-100.0782169,54,19,1,1
840,83,108,FRANKEL CITY,1,32.1286341,-102.8346237,55,18,1,1
840,83,109,ROTAN,1,32.8875543,-100.6269467,54,19,1,1
840,83,110,WINK,0,31.6654617,-103.0187229,56,18,1,1
840,83,111,GIRVIN,1,31.0629737,-102.3888389,56,35,1,1
840,83,112,OZONA,1,30.8738668,-101.6559194,53,35,1,1
840,83,113,ELDORADO,1,30.7062893,-100.8487982,53,19,1,1
840,83,114,INDIAN MTN,1,29.6237867,-100.4213549,53,20,1,1
840,83,115,EL SAUZ,1,26.5738227,-98.8715669,7,36,1,1
840,83,118,CATARINA 2,0,28.1788677,-99.778572,7,36,1,1
840,83,119,Dilley,1,28.673182,-99.184518,7,36,1,1
840,83,135,OAK GROVE 2,1,30.7848996,-95.8000355,8,21,1,1
840,83,136,HEARNE,1,30.7618885,-96.7200416,8,21,1,1
840,83,137,COLLEGE STN,0,30.5287857,-96.1971449,8,21,1,1
840,83,139,WALBURG,1,30.6915827,-97.5857079,8,21,1,1
840,83,140,DRIPPING SPG,1,30.2495701,-98.0582098,53,20,1,1
840,83,141,MANOR,1,30.341063,-97.557639,53,20,1,1
840,83,147,CAYUGA,1,31.8546877,-95.9711149,4,21,1,1
840,83,149,THORNTON 2,0,31.4304618,-96.5963949,8,21,1,1
840,83,151,PIDCOKE 2,1,31.283585,-97.993562,53,20,1,1
840,83,159,CHANDLER 2,1,32.2333023,-95.5174446,4,25,1,1
840,83,179,HASKELL,1,33.3645608,-99.6563415,54,19,1,1
840,83,184,CASA PIEDRA,1,30.0400667,-104.0259486,81,35,1,1
840,83,189,BEAR MTN,1,30.93882,-104.15497,81,35,1,1
840,83,204,GUERRA,1,26.780834,-99.1225297,7,36,1,1
840,83,209,ENCINAL 2,1,27.9766671,-99.266437,7,36,1,1
840,83,210,KERMIT,0,31.6980699,-103.1789988,56,18,1,1
840,83,214,FANNIN,1,28.781686,-97.2202749,6,21,1,1
840,83,218,CATARINA 3,1,28.355252,-99.618303,7,36,1,1
840,83,237,CARLOS,1,30.5287787,-96.1971289,8,21,1,1
840,83,238,LEANDER,0,30.5177317,-97.8400639,53,20,1,1
840,83,249,THORNTON 3,1,31.4304618,-96.5963949,8,21,1,1
840,83,273,BLUE RIDGE,1,33.3677874,-96.0651288,8,21,1,1
840,83,301,PROGRESO,0,26.1561647,-97.9422829,7,36,1,1
840,83,302,LOYOLA BEACH,0,27.3477527,-97.695112,7,37,1,1
840,83,303,SEJITA,1,27.2961057,-98.5051649,7,36,1,1
840,83,304,LAREDO,1,27.7100642,-99.72838,7,36,1,1
840,83,305,CHINQUAPIN,1,28.7496887,-95.7686619,6,37,1,1
840,83,306,OYSTER LAKE,1,28.6112037,-96.2152819,6,37,1,1
840,83,307,BAYSIDE,0,27.9864697,-97.2305209,6,37,1,1
840,83,308,THREE RIVERS,1,28.5116467,-98.1198269,7,21,1,1
840,83,309,MILLETT,0,28.5902637,-99.2911529,7,36,1,1
840,83,310,PEDRO CREEK,0,28.4334876,-100.30929,7,36,1,1
840,83,311,PORT ACRES,1,29.9141577,-94.0432501,6,37,1,1
840,83,312,MOON LAKE,0,29.1806007,-95.6187829,6,37,1,1
840,83,313,MOUNT ZION,1,29.7269807,-96.0804439,6,21,1,1
840,83,314,YOAKUM,1,29.2133329,-97.1483412,8,21,1,1
840,83,315,BRITE,1,29.0939087,-98.6416779,7,21,1,1
840,83,316,LEAKEY,1,29.7514591,-99.7634879,53,20,1,1
840,83,317,MONTELL,1,29.5379301,-100.0117796,53,20,1,1
840,83,318,LANGTRY,0,29.8177107,-101.5662539,56,35,1,1
840,83,319,CASTOLON,1,29.1679858,-103.6103013,56,35,1,1
840,83,320,PRESIDIO,1,29.5704974,-104.3750526,56,35,1,1
840,83,321,FRED,1,30.5957539,-94.1845047,3,25,1,1
840,83,322,UNION HILL,1,30.6060845,-95.6260432,4,25,1,1
840,83,323,BURTON,1,30.2009897,-96.6532289,8,21,1,1
840,83,324,CREEDMORE,0,30.0926544,-97.7817189,8,21,1,1
840,83,325,PRAIRIE MTN.,1,30.5504297,-98.8827669,53,20,1,1
840,83,326,ALLEN CREEK,1,30.3038597,-99.7103499,53,20,1,1
840,83,327,ROCKSPRING,1,30.0156927,-100.2140109,53,20,1,1
840,83,328,DEVILS R CYN,1,30.142815,-101.322565,56,35,1,1
840,83,329,FT. STOCKTON,1,30.5964387,-102.6068259,56,35,1,1
840,83,330,COYANDA DRAW,1,30.6112157,-103.3672874,56,35,1,1
840,83,331,TOYAHVALE,1,30.8111277,-103.9442869,81,35,1,1
840,83,332,QUITMAN CYN.,0,31.0025107,-105.55087,56,35,1,1
840,83,333,ALEXANDER ST,1,31.6172317,-93.9263149,4,25,1,1
840,83,334,POWELL PARK,1,31.1248877,-94.0901569,4,25,1,1
840,83,335,WECHES,1,31.5634237,-95.3001789,4,25,1,1
840,83,336,BONNER,1,31.8611947,-96.2228399,8,21,1,1
840,83,337,BRUCEVILLE,1,31.3255877,-97.2409279,8,21,1,1
840,83,338,DURAN,0,31.6159517,-98.6520699,53,21,1,1
840,83,339,SHIELDS,0,31.5931937,-99.4248809,33,19,1,1
840,83,340,WALL,1,31.3901587,-100.2958909,54,19,1,1
840,83,341,STILES,1,31.5830183,-101.7186781,55,18,1,1
840,83,342,CRANE,0,31.2220727,-102.2774499,56,35,1,1
840,83,343,MENTONE,0,31.7050087,-103.5995099,56,18,1,1
840,83,344,SALT FLAT,0,31.7554957,-104.9764329,56,35,1,1
840,83,345,SIERRA BLANC,1,31.2076027,-105.3339159,56,35,1,1
840,83,346,CANUTILLO,1,31.846782,-106.6131975,56,35,1,1
840,83,347,BON WIER,1,30.7308697,-93.6459209,3,25,1,1
840,83,348,EASTON,0,32.3870612,-94.5702105,4,25,1,1
840,83,349,MT. SELMAN,1,32.0682917,-95.2839819,4,25,1,1
840,83,350,WILLS POINT,1,32.7789408,-96.0240475,8,21,1,1
840,83,351,CLEBURNE,1,32.3141319,-97.4981958,8,21,1,1
840,83,352,WHIT MTN.,1,32.6265908,-98.3699292,33,21,1,1
840,83,353,HAWLEY,1,32.5914336,-99.8104549,54,19,1,1
840,83,354,SILVER,1,32.0702794,-100.6472268,54,19,1,1
840,83,355,TENMILE,1,32.5696495,-101.9072519,55,18,1,1
840,83,356,MIDLAND,1,32.0722749,-101.9269126,55,18,1,1
840,83,357,SMYRNA,0,33.0955235,-94.0448296,4,25,1,1
840,83,358,GAMBILL REF.,1,33.6972087,-95.7027429,8,21,1,1
840,83,359,GREENVILLE,1,33.1368767,-96.1615219,8,21,1,1
840,83,360,DECATUR,1,33.2866481,-97.5540547,33,21,1,1
840,83,361,MEGARGEL,1,33.3828607,-98.7516259,54,21,1,1
840,83,362,BEAVER CREEK,1,33.8940928,-98.9734152,54,19,1,1
840,83,363,GIRARD,1,33.3563297,-100.6989509,54,19,1,1
840,83,364,DOUGHERTY,1,33.9192767,-101.0640709,55,18,1,1
840,83,365,PLAINS,0,33.2702077,-102.7840429,55,18,1,1
840,83,366,CHARLIE,1,34.0984847,-98.3157739,35,19,1,1
840,83,367,WILLIAMS,1,34.5047657,-99.8933569,54,19,1,1
840,83,368,LAKEVIEW,1,34.6030047,-100.7371219,54,19,1,1
840,83,369,CLAYTONVILLE,1,34.3754727,-101.5755389,55,18,1,1
840,83,370,FRIONA,1,34.6989797,-102.7778479,55,18,1,1
840,83,371,PANHANDLE,1,35.3720817,-100.9735949,55,18,1,1
840,83,372,SKELLYTOWN,1,35.7361327,-101.1865919,54,18,1,1
840,83,373,DALHART,1,35.9930757,-102.5674219,55,18,1,1
840,83,374,TWICHELL,1,36.4347007,-100.7308439,55,18,1,1
840,83,375,GRUVER,1,36.2689387,-101.3528969,55,18,1,1
840,83,376,CACTUS,1,36.0258637,-102.1049879,55,18,1,1
840,83,377,DOVE MTN.,0,29.6816647,-102.6991049,56,35,1,1
840,83,378,SAN PEDRO,1,26.9305414,-97.65234,7,37,1,1
840,83,379,HEIDELBERG,1,26.161672,-97.877868,7,36,1,1
840,83,390,MARATHON,1,30.2378528,-103.3781816,81,35,1,1
840,83,391,MARFA,1,30.0746005,-104.4532389,81,35,1,1
840,83,392,FT. DAVIS,1,30.561739,-103.9171669,81,35,1,1
840,83,393,PAIGE,1,30.070998,-97.228214,8,21,1,1
840,83,394,PECOS,1,31.660399,-103.632227,56,18,1,1
840,83,395,VAN HORN,1,31.049106,-104.831703,56,35,1,1
840,83,402,Loyola Beach 2,1,27.3477527,-97.695112,7,37,1,1
840,83,407,Bayside 2,0,27.9864697,-97.23052,6,37,1,1
840,83,409,MILLETT 2,1,28.536864,-99.297439,7,36,1,1
840,83,410,CAVASARA CR.,1,27.0420753,-99.4368652,7,36,1,1
840,83,412,Moon Lake 2,1,29.1806007,-95.618782,6,37,1,1
840,83,418,PUMPVILLE,1,29.9439794,-101.7373875,56,35,1,1
840,83,432,QUITMAN CANYON 2,1,31.0025107,-105.55087,56,35,1,1
840,83,438,COMANCHE,1,31.6159727,-98.6520979,53,21,1,1
840,83,439,SHIELDS 2,1,31.5930797,-99.4248794,33,19,1,1
840,83,448,EASTON 2,1,32.3870612,-94.5702105,4,25,1,1
840,83,457,Smyrna 2,1,33.0955235,-94.044829,4,25,1,1
840,83,507,Bayside 3,1,28.03785,-97.160194,6,37,1,1
840,83,510,KERMIT 2,1,31.696603,-103.18383,56,18,1,1
840,83,900,CHISOS BASIN,1,29.2682987,-103.3030169,56,35,1,2
840,83,901,L. ATASCOSA NWR,1,26.2449087,-97.3490589,7,37,1,2
840,83,902,GOLIAD PRAIRIE,0,28.5204581,-97.0481342,6,37,1,2
840,83,903,McFaddin,0,28.5408937,-96.9822745,7,37,1,2
840,83,904,BIG SANDY BITH,1,30.681046,-94.700216,4,25,1,2
840,83,905,LANCE ROSIER BITH,1,30.2728898,-94.550529,3,25,1,2
840,83,906,NECHES BITH,0,30.1535382,-94.111591,3,25,1,2
840,83,907,PADRE ISLAND PAIS,0,27.5253305,-97.261458,6,37,1,2
840,85,1,WENDOVER,0,41.4379387,-113.1087879,80,9,1,1
840,85,2,PROMONTORY,1,41.2587657,-112.4954989,88,9,1,1
840,85,3,HYRUM,0,41.6272677,-111.8036659,84,9,1,1
840,85,4,SALT SPRINGS,1,40.4591417,-114.0286489,80,9,1,1
840,85,5,TIMPIE SPG,0,40.7463847,-112.6528009,80,9,1,1
840,85,6,BECK,0,40.0466577,-111.2812269,62,16,1,1
840,85,7,ALTONAH,1,40.4806637,-110.3986589,84,16,1,1
840,85,8,GRIZZLY RDGE,1,40.7234797,-109.4702139,62,16,1,1
840,85,9,NOTCH PEAK,1,39.1269117,-113.5196779,80,9,1,1
840,85,10,OAK CITY,1,39.3549717,-112.2278059,88,9,1,1
840,85,11,GOSHEN,1,39.9004437,-111.9543769,88,9,1,1
840,85,12,DRAGERTON,1,39.5972957,-110.5606389,87,16,1,1
840,85,13,WILLOW CREEK,1,39.9739037,-109.6520609,87,16,1,1
840,85,14,STOCK RES,1,38.4788417,-113.4325409,80,9,1,1
840,85,15,BEAVER,1,38.2041397,-112.6462479,84,16,1,1
840,85,16,DESERT VIEW,1,38.4740357,-111.3539579,87,16,1,1
840,85,17,HANKSVILLE,1,38.3728587,-110.7118149,87,16,1,1
840,85,18,CASTLETON,0,38.5833333,-109.3333333,87,16,1,1
840,85,19,IRON SPRINGS,1,37.7942977,-113.4586179,88,9,1,1
840,85,20,NAVAJO LAKE,1,37.4140427,-112.7998329,62,16,1,1
840,85,21,BOULDER,1,37.9276397,-111.1870049,87,16,1,1
840,85,22,HITE,1,37.8867207,-110.3674399,87,16,1,1
840,85,23,ANETH,1,37.2108797,-109.1727749,87,16,1,1
840,85,24,LYNN,1,41.9667767,-113.6309279,88,9,1,1
840,85,25,GROUSE CREEK,1,41.7045727,-113.8906629,88,9,1,1
840,85,34,SKYLINE DRIV,1,39.5919247,-111.2646329,62,16,1,1
840,85,101,WENDOVER 2,1,41.4379387,-113.10878,80,9,1,1
840,85,102,JOHNSON CAN,1,41.8929957,-112.2057119,80,9,1,1
840,85,103,ANT FLAT-OGDEN CAN,1,41.5760447,-111.5635369,62,16,1,1
840,85,104,GOLD HILL,1,40.0358487,-113.9835809,80,9,1,1
840,85,105,FAIRFIELD,1,40.0721647,-112.0953299,88,9,1,1
840,85,106,UINTAH NF,0,40.2788117,-111.2188649,62,16,1,1
840,85,107,WASATCH NF,1,40.8753817,-110.8317029,62,16,1,1
840,85,108,JENSEN,1,40.3698817,-109.3309479,87,16,1,1
840,85,109,FISH SPRINGS,1,39.6107407,-113.4837109,80,9,1,1
840,85,110,DELTA,1,39.3743227,-112.5768129,80,9,1,1
840,85,112,CLEVELAND,1,39.0822697,-110.6649019,87,16,1,1
840,85,113,BONANZA,1,40.0155117,-109.1712729,87,16,1,1
840,85,114,WAH WAH,1,38.8114907,-113.6930469,88,9,1,1
840,85,115,FISH LAKE NF,1,38.4908847,-112.0016859,62,16,1,1
840,85,116,NOTOM,1,38.2836597,-111.1290969,87,16,1,1
840,85,117,GLEN CANYON,1,38.4728807,-110.2806089,87,16,1,1
